"Date","RegionName","State","Metro","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Barnwell","SC",,1335,887,-0.00782997762863535,-0.0122494432071269,-0.00671892497200448,5578
2017-09-30,"Wyandot","OH",,1336,892,0.00112233445566779,0.00677200902934537,-0.0356756756756757,3198
2017-09-30,"Emanuel","GA",,1337,886,0.00339750849377123,0.0195627157652474,0.0102622576966933,4097
2017-09-30,"Hopewell City","VA","Richmond",1338,928,0.00541711809317443,0.0119956379498364,0.032258064516129,8465
2017-09-30,"Fairfax City","VA","Washington",1339,2532,0.00836320191158901,0.0201450443190975,0.023030303030303,7173
2017-09-30,"Gray","TX","Pampa",1340,1023,-0.00389483933787731,-0.00583090379008746,-0.00775945683802134,5840
2017-09-30,"Yankton","SD","Yankton",1341,1191,-0.00584307178631052,-0.0173267326732673,-0.0181368507831822,5498
2017-09-30,"Jerome","ID","Twin Falls",1342,1064,0.0142993326978074,0.0482758620689655,0.0935251798561151,6600
2017-09-30,"Curry","OR","Brookings",1343,1498,-0.0059721300597213,-0.00133333333333333,0.0402777777777778,7302
2017-09-30,"Hood River","OR","Hood River",1344,1816,0.00832870627429206,0.0202247191011236,0.0848267622461171,6671
2017-09-30,"Dawson","GA","Atlanta",1345,1429,0.00492264416315049,0.0178062678062678,0.0392727272727273,9357
2017-09-30,"Gage","NE","Beatrice",1346,1066,0.0152380952380952,0.04,-0.0065237651444548,6008
2017-09-30,"Grant","LA","Alexandria",1347,1060,0.004739336492891,0.0104861773117255,-0.056099732858415,3849
2017-09-30,"Rockbridge","VA",,1348,1236,0.0048780487804878,0.0147783251231527,-0.00161550888529887,6980
2017-09-30,"Yell","AR","Russellville",1349,790,0.00126742712294043,0.00126742712294043,-0.0161892901618929,5120
2017-09-30,"Beckham","OK","Elk City",1350,842,-0.00118623962040332,-0.00707547169811321,-0.0726872246696035,6255
2017-09-30,"Northampton","NC","Roanoke Rapids",1351,792,0.00253164556962025,0.00126422250316056,-0.01,4425
2017-09-30,"Franklin","GA",,1352,1088,0.00276497695852535,0.00461680517082179,0.059396299902629,5087
2017-09-30,"Meriwether","GA","Atlanta",1353,841,0.00238379022646007,0.0035799522673031,-0.0105882352941176,11818
2017-09-30,"Moore","TX","Dumas",1354,1052,0.00381679389312977,0.00381679389312977,-0.0339761248852158,5276
2017-09-30,"Dodge","GA",,1355,942,0.00319488817891374,0.00319488817891374,-0.00527983104540655,3291
2017-09-30,"Tyler","TX",,1356,1166,0.00257953568357696,0.0103986135181976,0.00257953568357696,2049
2017-09-30,"Jefferson","OR",,1357,1380,0.0072992700729927,0.0283159463487332,0.106655974338412,2190
2017-09-30,"Goochland","VA","Richmond",1358,1718,0.00116550116550117,0.00821596244131455,0.0386940749697703,7963
2017-09-30,"Washington","IA","Iowa City",1359,1073,0.0151371807000946,0.0199619771863118,-0.0110599078341014,5345
2017-09-30,"Worth","GA","Albany",1360,903,0.00221975582685905,0.0111982082866741,0.0134680134680135,3226
2017-09-30,"Asotin","WA","Lewiston",1361,1315,0,-0.00303260045489007,0.00076103500761035,7068
2017-09-30,"Pottawatomie","KS","Manhattan",1362,1231,-0.000811688311688312,-0.00645682001614205,0,6013
2017-09-30,"Cherokee","KS",,1363,714,0.015647226173542,0.0170940170940171,0.0127659574468085,6413
2017-09-30,"Vilas","WI",,1364,1223,0.0115798180314309,0.0303285593934288,0.0107438016528926,7259
2017-09-30,"Anderson","KY","Frankfort",1365,1070,0.00943396226415094,0.037827352085354,0.00375234521575985,6698
2017-09-30,"Colusa","CA",,1366,1451,0.0041522491349481,0.0196767392832045,0.0514492753623188,5019
2017-09-30,"Carbon","UT","Price",1367,964,0.00836820083682008,0.0266240681576145,0.0819304152637486,7022
2017-09-30,"Nobles","MN","Worthington",1368,1096,0.00366300366300366,-0.000911577028258888,-0.00634632819582956,5467
2017-09-30,"Greene","NC",,1369,839,0.00119331742243437,-0.00237812128418549,-0.0487528344671202,3353
2017-09-30,"Union","GA",,1370,1302,0.0100853374709077,0.0292490118577075,0.128249566724437,11880
2017-09-30,"Mercer","KY",,1371,982,0.0082135523613963,0.0239833159541189,-0.00506585612968592,5341
2017-09-30,"Conway","AR",,1372,795,0.00378787878787879,0.00632911392405063,-0.0490430622009569,4971
2017-09-30,"Putnam","GA",,1373,1358,0.00518134715025907,0.0164670658682635,0.0812101910828025,6354
2017-09-30,"Hampton","SC",,1374,1224,0.000817661488143908,0.00492610837438424,0.0311710193765796,2508
2017-09-30,"Dakota","NE","Sioux City",1375,1181,0.0051063829787234,0.020743301642178,0.063963963963964,3731
2017-09-30,"Waynesboro City","VA","Staunton",1376,1130,0.0161870503597122,0.006233303650935,0.031021897810219,7176
2017-09-30,"Crook","OR","Prineville",1377,1446,0.00486448922863099,0.0175932441942294,0.0547045951859956,5559
2017-09-30,"Warren","NC",,1378,986,0.00203252032520325,0.00101522842639594,0.00305188199389624,1995
2017-09-30,"Buchanan","IA",,1379,961,-0.00311203319502075,-0.00723140495867769,-0.005175983436853,6982
2017-09-30,"Butler","AL",,1380,910,0.00552486187845304,0.0144927536231884,-0.00219298245614035,4081
2017-09-30,"Pacific","WA",,1381,1291,0.0078064012490242,0.0165354330708661,0.0848739495798319,3646
2017-09-30,"Fayette","IA",,1382,662,0.00455235204855842,0.00455235204855842,-0.198547215496368,8098
2017-09-30,"Colorado","TX",,1383,1355,0.0022189349112426,0.0037037037037037,-0.028673835125448,3811
2017-09-30,"Carroll","IA",,1384,1076,0.00186219739292365,0.0122295390404516,-0.027124773960217,5728
2017-09-30,"Sevier","UT",,1385,1031,0.0107843137254902,0.00979431929480901,0.0661840744570838,3763
2017-09-30,"Madison","NC","Asheville",1386,1190,0.00337268128161889,0.00676818950930626,-0.00667779632721202,5293
2017-09-30,"Polk","AR",,1387,883,0.00684150513112885,0.0137772675086108,0.00684150513112885,5183
2017-09-30,"Jones","IA","Cedar Rapids",1388,1051,0.00767018216682646,0.00382043935052531,-0.0250463821892393,6635
2017-09-30,"Kewaunee","WI","Green Bay",1389,981,-0.0258192651439921,-0.0594439117929051,-0.0209580838323353,8531
2017-09-30,"Polk","NC",,1390,1248,0.00160513643659711,0.0138099106417547,-0.0219435736677116,4837
2017-09-30,"Lincoln","NM",,1391,1210,0.00749375520399667,0.00833333333333333,0.0297872340425532,3263
2017-09-30,"La Paz","AZ",,1392,1092,0.00275482093663912,0.0101757631822387,0.012987012987013,4337
2017-09-30,"Klickitat","WA",,1393,1398,0.00647948164146868,0.00938628158844765,0.0256786500366838,7156
2017-09-30,"Washington","NE","Omaha",1394,1333,0.00225563909774436,0.0175572519083969,0.0341349883630721,7540
2017-09-30,"Jones","TX","Abilene",1395,1004,-0.00888450148075025,0,-0.0176125244618395,4048
2017-09-30,"Kent","MD",,1396,1487,-0.00201342281879195,-0.00201342281879195,0,12476
2017-09-30,"Elbert","GA",,1397,974,0.0082815734989648,0.0198952879581152,0.0383795309168444,4714
2017-09-30,"De Witt","TX",,1398,1222,0.00328407224958949,0.0115894039735099,-0.00244897959183673,4563
2017-09-30,"Dodge","MN","Rochester",1399,1335,-0.00373134328358209,-0.0125739644970414,0.00754716981132076,7653
2017-09-30,"Woodward","OK","Woodward",1400,983,0.0102774922918808,0.0207684319833853,0.110734463276836,6736
2017-09-30,"Breckinridge","KY",,1401,889,-0.00336322869955157,-0.00336322869955157,0.0148401826484018,3665
2017-09-30,"Plumas","CA",,1402,1443,0.00838574423480084,0.0212314225053079,0.0140548137737175,10449
2017-09-30,"Bourbon","KY","Lexington",1403,1042,0,0.00579150579150579,0.0472361809045226,4237
2017-09-30,"Douglas","IL",,1404,1243,0,-0.00400641025641026,-0.0150554675118859,814
2017-09-30,"Gonzales","TX",,1405,1276,0.00710339384372534,0.0199840127897682,0.0399348003259984,3659
2017-09-30,"Dickinson","KS",,1406,863,0.00232288037166086,-0.00115740740740741,-0.0281531531531532,6102
2017-09-30,"Montague","TX",,1407,1164,0.00431406384814495,0.0139372822299652,0.0069204152249135,3616
2017-09-30,"Lincoln","MT",,1408,902,0.00333704115684093,0.025,0.066193853427896,1844
2017-09-30,"Lampasas","TX","Killeen",1409,1298,0.00154320987654321,0.0062015503875969,0.00464396284829721,7018
2017-09-30,"Perry","IN",,1410,874,0.0092378752886836,0.0343195266272189,0.0568319226118501,5721
2017-09-30,"Llano","TX",,1411,1566,-0.000638162093171666,0.00772200772200772,0.0282337491792515,4401
2017-09-30,"Berrien","GA",,1412,1001,0.001,0.00401203610832497,0.0383817427385892,3579
2017-09-30,"Madison","FL",,1413,949,0.00423280423280423,0.0063626723223754,-0.0175983436853002,3168
2017-09-30,"Lee","SC",,1414,930,-0.00321543408360129,-0.00321543408360129,-0.00214592274678112,2966
2017-09-30,"Jefferson","KS","Topeka",1415,1030,-0.00193798449612403,-0.00386847195357834,-0.00675024108003857,4773
2017-09-30,"Green Lake","WI",,1416,1051,0.00382043935052531,-0.012218045112782,0.00767018216682646,4843
2017-09-30,"Houston","MN","La Crosse",1417,1266,-0.00471698113207547,-0.0163170163170163,0.0144230769230769,5713
2017-09-30,"Perry","MO",,1418,886,0.00681818181818182,0.0266512166859791,0.0778588807785888,6492
2017-09-30,"Poweshiek","IA",,1419,1022,0,-0.0135135135135135,-0.0850492390331244,5638
2017-09-30,"Wright","MO",,1420,806,0,0.0100250626566416,0.0163934426229508,2564
2017-09-30,"Haywood","TN",,1421,814,0.00369913686806412,0.00618046971569839,-0.0169082125603865,8284
2017-09-30,"Adams","WA","Othello",1422,1182,0.000846740050804403,0.00681431005110733,0.0269331016507385,3153
2017-09-30,"Duchesne","UT",,1423,1019,0.019,0.0783068783068783,0.101621621621622,2954
2017-09-30,"Eastland","TX",,1424,1023,-0.00486381322957198,0.000978473581213307,-0.0238549618320611,3155
2017-09-30,"Southampton","VA",,1425,1186,0.00168918918918919,0.00593723494486853,0.00508474576271186,5114
2017-09-30,"Inyo","CA",,1426,1694,0.00474495848161329,0.0113432835820896,0.0329268292682927,4118
2017-09-30,"Humphreys","TN",,1427,929,0.00868621064060804,0.00868621064060804,-0.0138004246284501,6722
2017-09-30,"Patrick","VA",,1428,1016,0.0109452736318408,0.017017017017017,-0.0442144873000941,5375
2017-09-30,"New Kent","VA","Richmond",1429,1511,0.00666222518321119,0.0216362407031778,0.0264945652173913,6205
2017-09-30,"Greene","VA","Charlottesville",1430,1359,0.00741289844329133,0.0295454545454545,0.015695067264574,4817
2017-09-30,"Banks","GA",,1431,1186,0.00593723494486853,0.0154109589041096,0.0440140845070423,3786
2017-09-30,"Schuyler","NY",,1432,1458,0.0069060773480663,0.0181564245810056,0.0224403927068724,4521
2017-09-30,"Lamar","GA","Atlanta",1433,1000,0.00704934541792548,0.0214504596527068,0.0626992561105207,7914
2017-09-30,"Montour","PA","Bloomsburg",1434,1195,0.00251677852348993,-0.00416666666666667,-0.0401606425702811,4441
2017-09-30,"Mariposa","CA",,1435,1532,0.00657030223390276,0.0220146764509673,0.0572808833678399,8924
2017-09-30,"Bosque","TX",,1436,1148,0.00525394045534151,0.015929203539823,0.00878734622144113,2738
2017-09-30,"Los Alamos","NM","Los Alamos",1437,1332,0.00680272108843537,-0.0437903804737976,-0.0533049040511727,6438
2017-09-30,"Pike","GA","Atlanta",1438,1134,0.00176678445229682,0.00889679715302491,0.0152193375111907,6216
2017-09-30,"Morgan","GA","Atlanta",1439,1398,0.00431034482758621,0.0115774240231548,0.0503380916604057,5536
2017-09-30,"Falls","TX","Waco",1440,1128,0.00177619893428064,0.00714285714285714,-0.009657594381036,2380
2017-09-30,"Socorro","NM",,1441,1033,-0.000967117988394584,-0.0114832535885167,-0.0291353383458647,789
2017-09-30,"Bristol City","VA","Kingsport",1442,981,0.00822199383350463,0.00204290091930541,0,5260
2017-09-30,"Yancey","NC",,1443,1112,0.00999091734786558,0.0267774699907664,0.0145985401459854,3413
2017-09-30,"Avery","NC",,1444,1102,0.00272975432211101,0.0175438596491228,0.0100824931255729,2241
2017-09-30,"Stone","MS",,1445,1074,0.00373831775700935,0.00561797752808989,-0.000930232558139535,4211
2017-09-30,"Warren","IL",,1446,949,-0.00210304942166141,0.011727078891258,-0.0104275286757039,5921
2017-09-30,"Morgan","WV",,1447,1129,0,0.00893655049151028,-0.0375106564364876,7361
2017-09-30,"Benzie","MI","Traverse City",1448,1241,-0.00481154771451484,0,0.0810104529616725,6689
2017-09-30,"Potter","PA",,1449,950,0.00210970464135021,-0.00523560209424084,-0.0452261306532663,3674
2017-09-30,"Westmoreland","VA",,1450,1347,0.0158371040723982,0.0466200466200466,0.182616330114135,4511
2017-09-30,"Brunswick","VA",,1451,1120,0.003584229390681,0.0081008100810081,-0.0123456790123457,3558
2017-09-30,"Colonial Heights City","VA","Richmond",1452,1201,0.000833333333333333,-0.00414593698175788,0.0177966101694915,5312
2017-09-30,"Rush","IN",,1453,916,0.0121546961325967,0.0385487528344671,0.00218818380743982,5594
2017-09-30,"Simpson","KY",,1454,976,0.0198537095088819,0.0562770562770563,0.029535864978903,4568
2017-09-30,"Henry","AL","Dothan",1455,958,0.00524658971668416,0.0105485232067511,-0.0381526104417671,3545
2017-09-30,"Van Buren","AR",,1456,829,0,-0.00240673886883273,-0.0154394299287411,5511
2017-09-30,"Giles","VA","Blacksburg",1457,991,0.0132924335378323,0.0174537987679671,0.00711382113821138,5708
2017-09-30,"Sharp","AR",,1458,746,0,-0.0119205298013245,-0.038659793814433,4474
2017-09-30,"Frio","TX",,1459,1126,-0.00617828773168579,-0.00880281690140845,-0.0157342657342657,2882
2017-09-30,"Cook","GA",,1460,919,0.00108932461873638,0.00327510917030568,0.011001100110011,3219
2017-09-30,"Burleson","TX","College Station",1461,1195,0.000837520938023451,0.00251677852348993,-0.0148392415498763,3129
2017-09-30,"Kalkaska","MI","Traverse City",1462,903,0.0100671140939597,0.0226500566251416,0.0512223515715949,12906
2017-09-30,"Buckingham","VA","Charlottesville",1463,1141,0.00351802990325418,0.0052863436123348,-0.0222793487574979,4821
2017-09-30,"Hughes","SD","Pierre",1464,1321,-0.00825825825825826,-0.0178438661710037,0.0766096169519152,3768
2017-09-30,"Gilchrist","FL","Gainesville",1465,1219,-0.00163800163800164,-0.00163800163800164,0.0269587194608256,2448
2017-09-30,"Jefferson","GA",,1466,958,0.00524658971668416,0.0137566137566138,0.0301075268817204,3084
2017-09-30,"Atchison","KS","Atchison",1467,895,0.0112994350282486,0.0529411764705882,0.0822249093107618,5372
2017-09-30,"Scurry","TX","Snyder",1468,1021,-0.00680933852140078,-0.00777453838678328,0.0365482233502538,4708
2017-09-30,"Garrard","KY",,1469,959,0.00629590766002099,0.0267665952890792,0.0137420718816068,3809
2017-09-30,"Jefferson","IA","Fairfield",1470,1016,0.0129611166500499,0.0109452736318408,-0.0531220876048462,3590
2017-09-30,"Leon","TX",,1471,1244,-0.00320512820512821,-0.0103420843277645,-0.0474732006125574,1618
2017-09-30,"Dallas","MO","Springfield",1472,809,0.00372208436724566,0.00872817955112219,-0.00614250614250614,3385
2017-09-30,"Seward","NE","Lincoln",1473,1271,-0.000786163522012579,0.0200642054574639,0.00236593059936909,5383
2017-09-30,"Piatt","IL","Champaign-Urbana",1474,1206,0.000829875518672199,-0.00165562913907285,-0.0179153094462541,5298
2017-09-30,"Gem","ID","Boise City",1475,1209,0.0108695652173913,0.0422413793103448,0.0901713255184851,3931
2017-09-30,"Marion","AR",,1476,957,-0.00104384133611691,0.00736842105263158,0.0148462354188759,7300
2017-09-30,"Dade","GA","Chattanooga",1477,982,-0.00101729399796541,-0.0070778564206269,-0.00203252032520325,6468
2017-09-30,"Robertson","TX","College Station",1478,1122,0.00808625336927224,0.0255941499085923,0.0274725274725275,3296
2017-09-30,"Lee","TX",,1479,1233,0.00570962479608483,0.0181668042939719,0.0181668042939719,2857
2017-09-30,"Humboldt","NV","Winnemucca",1480,1274,0.0111111111111111,0.0324149108589951,0.0563847429519071,2067
2017-09-30,"Neosho","KS",,1481,704,0.00859598853868195,0.00427960057061341,-0.0153846153846154,5209
2017-09-30,"Mercer","IL","Davenport",1482,1130,-0.00176678445229682,0.0125448028673835,0.0357470210815765,4652
2017-09-30,"Radford City","VA","Blacksburg",1483,1195,0.00251677852348993,0.0135708227311281,0.0075885328836425,2794
2017-09-30,"Lewis","WV",,1484,855,-0.0149769585253456,-0.0228571428571429,-0.0468227424749164,6750
2017-09-30,"Richland","ND","Wahpeton",1485,1065,0.00947867298578199,0.0329776915615907,-0.0405405405405405,3394
2017-09-30,"Osage","KS","Topeka",1486,853,-0.00350467289719626,-0.00350467289719626,-0.0195402298850575,4691
2017-09-30,"Rabun","GA",,1487,1246,0.00241351568785197,0.0130081300813008,0.0497051390058972,5186
2017-09-30,"Jackson","LA",,1488,1011,0.011,0.0284842319430315,-0.0867208672086721,3161
2017-09-30,"Brooks","GA","Valdosta",1489,945,0.00425079702444208,0.00318471337579618,0.0172228202368138,4126
2017-09-30,"Kanabec","MN",,1490,1281,0.00078125,0.00786782061369001,0,5626
2017-09-30,"Vermillion","IN","Terre Haute",1491,777,0.00517464424320828,0.018348623853211,0.0457604306864065,6322
2017-09-30,"Park","CO","Denver",1492,1586,0.00762388818297332,0.0305393112410656,0.0622906898861353,13591
2017-09-30,"Hill","MT",,1493,1082,0.0102707749766573,0.0344168260038241,0.055609756097561,3438
2017-09-30,"Redwood","MN",,1494,1079,0.00465549348230913,-0.00461254612546125,-0.0434397163120567,5196
2017-09-30,"Greene","GA",,1495,1662,0.0127970749542962,0.0348692403486924,0.0660679923027582,4986
2017-09-30,"Tipton","IN",,1496,1038,0.00386847195357834,0.0176470588235294,0.0176470588235294,4542
2017-09-30,"King William","VA","Richmond",1497,1281,0.00786782061369001,0.0256204963971177,0.00391849529780564,5905
2017-09-30,"Washburn","WI",,1498,966,-0.0102459016393443,-0.0182926829268293,0.0353697749196141,1439
2017-09-30,"Arenac","MI",,1499,840,0.00119189511323004,-0.00118906064209275,0.0144927536231884,10196
2017-09-30,"Carbon","WY",,1500,1008,-0.015625,-0.0260869565217391,-0.0535211267605634,3114
2017-09-30,"Harrison","OH",,1501,843,0.00237812128418549,0.00596658711217184,-0.0209059233449477,2636
2017-09-30,"Gulf","FL","Panama City",1502,1303,-0.00229709035222052,-0.00153256704980843,0.014797507788162,6356
2017-09-30,"Lawrence","KY",,1503,943,0.00319148936170213,0.0227765726681128,0.0419889502762431,2369
2017-09-30,"Nottoway","VA",,1504,1133,0.00265486725663717,0.0170556552962298,0.023486901535682,3673
2017-09-30,"Marshall","OK",,1505,867,0.0104895104895105,0.0164126611957796,-0.0102739726027397,7247
2017-09-30,"San Juan","WA",,1506,1919,0.0153439153439153,0.0418023887079262,0.104142692750288,7463
2017-09-30,"Otoe","NE",,1507,1135,0.00531443755535872,0.0115864527629234,-0.0223944875107666,4132
2017-09-30,"Renville","MN",,1508,1107,0.00911577028258888,0.00362647325475975,-0.0398959236773634,3850
2017-09-30,"Madison","IA","Des Moines",1509,1248,0.0056406124093473,0.0221130221130221,0.0795847750865052,5028
2017-09-30,"Park","MT",,1510,1213,0.00999167360532889,0.0447889750215332,0.0734513274336283,3853
2017-09-30,"West Feliciana","LA","Baton Rouge",1511,1440,-0.00207900207900208,-0.0116678105696637,-0.00552486187845304,1249
2017-09-30,"Moniteau","MO","Jefferson City",1512,947,0.00530785562632696,0.0160944206008584,0.0640449438202247,4320
2017-09-30,"Mitchell","NC",,1513,1100,0.00917431192660551,0.0280373831775701,0.0338345864661654,3273
2017-09-30,"Union","FL",,1514,1166,0.00257953568357696,0.00865051903114187,0.0264084507042254,1357
2017-09-30,"Pecos","TX",,1515,1096,0,0.00182815356489945,0.011070110701107,3686
2017-09-30,"Las Animas","CO",,1516,1245,-0.00796812749003984,-0.0265832681782643,0.00241545893719807,3129
2017-09-30,"Gooding","ID",,1517,1005,0.0234215885947047,0.0680127523910733,0.0131048387096774,2131
2017-09-30,"Carroll","IL",,1518,1121,0.000892857142857143,0.0163191296464189,-0.0579831932773109,6419
2017-09-30,"Gunnison","CO",,1519,1699,0.0113095238095238,0.0347137637028015,0.0579078455790785,11820
2017-09-30,"Floyd","VA","Blacksburg",1520,1140,-0.000876424189307625,-0.00696864111498258,-0.0555095277547639,4998
2017-09-30,"Brown","IN","Indianapolis",1521,1187,0,-0.00252100840336134,0.00508044030482642,7682
2017-09-30,"Sibley","MN","Minneapolis-St Paul",1522,1203,0.00838222967309304,0.0025,0.0025,3049
2017-09-30,"Nolan","TX","Sweetwater",1523,978,-0.0101214574898785,-0.0141129032258064,-0.0180722891566265,5241
2017-09-30,"Mills","IA","Omaha",1524,1171,0.000854700854700855,0.00861326442721792,0.0455357142857143,5219
2017-09-30,"Morgan","OH",,1525,886,0,0.0125714285714286,0.0938271604938272,1900
2017-09-30,"Nelson","VA","Charlottesville",1526,1328,0.00606060606060606,0.0191864927091328,0.0168453292496172,8969
2017-09-30,"Appomattox","VA","Lynchburg",1527,1139,0.00264084507042254,0.00175901495162709,-0.00697471665213601,2925
2017-09-30,"Oglethorpe","GA","Athens",1528,1139,0.00352422907488987,-0.00087719298245614,0.0133451957295374,3415
2017-09-30,"Moultrie","IL",,1529,1073,0.00845864661654135,0.0141776937618147,-0.0110599078341014,4982
2017-09-30,"Grand","CO",,1530,1658,0.00790273556231003,0.0253555967841682,0.047378395451674,6074
2017-09-30,"Karnes","TX",,1531,1072,-0.0027906976744186,-0.00556586270871985,-0.0210045662100457,2577
2017-09-30,"Chowan","NC",,1532,1099,0.00918273645546373,0.0138376383763838,0.0175925925925926,3587
2017-09-30,"Andrews","TX","Andrews",1533,1282,0,0,-0.0360902255639098,3389
2017-09-30,"Jefferson","FL","Tallahassee",1534,1140,-0.00175131348511384,0.00884955752212389,0.0106382978723404,2812
2017-09-30,"Macon","GA",,1535,904,-0.0022075055187638,-0.0022075055187638,0.0203160270880361,1772
2017-09-30,"Washington","IL",,1536,1113,0.00451263537906137,0.0136612021857923,-0.00179372197309417,3767
2017-09-30,"Noble","OH",,1537,1323,0.00761614623000762,0.0271739130434783,0.00455580865603645,2475
2017-09-30,"Monroe","OH",,1538,859,0.00350467289719626,0.00821596244131455,-0.0160366552119129,4248
2017-09-30,"Screven","GA",,1539,968,0.00103412616339193,0.0104384133611691,0.0276008492569002,2742
2017-09-30,"Trinity","TX","Huntsville",1540,1140,0,-0.00175131348511384,-0.0347163420829805,2317
2017-09-30,"Faribault","MN",,1541,1043,-0.00191387559808612,-0.0141776937618147,-0.0306691449814126,4708
2017-09-30,"Long","GA","Hinesville",1542,1180,0.000848176420695505,-0.00421940928270042,0.00169779286926995,2383
2017-09-30,"Trigg","KY","Clarksville",1543,996,0.0070778564206269,0.033195020746888,0.0495258166491043,2792
2017-09-30,"McIntosh","GA","Brunswick",1544,1162,0.00868055555555556,0.0157342657342657,0.0611872146118721,2557
2017-09-30,"Allamakee","IA",,1545,1004,0.0161943319838057,0.0361197110423117,0.0877573131094258,5429
2017-09-30,"Manassas Park City","VA","Washington",1546,1661,-0.00598444045481747,-0.0136579572446556,0.00362537764350453,3240
2017-09-30,"Newton","IN","Chicago",1547,1058,0.00954198473282443,0.02321083172147,0.0222222222222222,4546
2017-09-30,"Mono","CA",,1548,2064,0.00486854917234664,0.0192592592592593,0.0278884462151394,13750
2017-09-30,"Saline","NE",,1549,1041,0.0106796116504854,0.029673590504451,-0.0289179104477612,2955
2017-09-30,"Larue","KY","Elizabethtown",1550,868,0.0023094688221709,0.00930232558139535,0.00462962962962963,2386
2017-09-30,"Ford","IL","Champaign-Urbana",1551,1138,0.00352733686067019,0.0115555555555556,0.0026431718061674,4877
2017-09-30,"Williamsburg City","VA","Virginia Beach",1552,1542,-0.00772200772200772,-0.0289672544080605,-0.0153256704980843,3261
2017-09-30,"Clarke","VA","Washington",1553,1711,0.00884433962264151,0.00824985268120212,0.00351906158357771,3695
2017-09-30,"Hughes","OK",,1554,745,-0.00134048257372654,-0.00134048257372654,-0.00666666666666667,4552
2017-09-30,"Swain","NC",,1555,1063,0.0104562737642586,0.0172248803827751,-0.0193726937269373,2868
2017-09-30,"Lamb","TX",,1556,982,-0.00203252032520325,0.00511770726714432,0.0134158926728586,4405
2017-09-30,"Morgan","KY",,1557,838,-0.00119189511323004,-0.0117924528301887,0.0194647201946472,881
2017-09-30,"Jasper","GA","Atlanta",1558,966,0.00520291363163372,0.00835073068893528,0.0431965442764579,5542
2017-09-30,"Greene","IL",,1559,911,-0.00109649122807018,0.00774336283185841,-0.0308510638297872,3464
2017-09-30,"Martinsville City","VA","Martinsville",1560,839,0.002389486260454,-0.00356294536817102,0.0474406991260924,3550
2017-09-30,"Cannon","TN","Nashville",1561,1128,0.00355871886120996,0.0180505415162455,0.0320219579139982,4754
2017-09-30,"Moffat","CO","Craig",1562,1236,0.0122850122850123,0.0248756218905473,0.0131147540983607,3782
2017-09-30,"Howard","AR",,1563,786,0.00769230769230769,0.0102827763496144,-0.039119804400978,3837
2017-09-30,"Reeves","TX","Pecos",1564,971,0,0.00621761658031088,-0.00614124872057318,2332
2017-09-30,"Colfax","NM",,1565,1042,-0.00856327307326356,-0.0234301780693533,-0.0288909599254427,4868
2017-09-30,"Izard","AR",,1566,769,-0.00645994832041344,-0.0102960102960103,-0.0102960102960103,1737
2017-09-30,"Madison","TX",,1567,1169,0.00343347639484979,0.0156385751520417,0.00775862068965517,1137
2017-09-30,"Buffalo","WI",,1568,1076,0.0112781954887218,0.00749063670411985,0.0084348641049672,3445
2017-09-30,"Callahan","TX","Abilene",1569,1185,-0.00252525252525253,-0.00420168067226891,-0.033442088091354,1956
2017-09-30,"Wilbarger","TX","Vernon",1570,1052,-0.00378787878787879,0.0115384615384615,0.0164251207729469,3944
2017-09-30,"Jackson","KS","Topeka",1571,900,-0.00332225913621262,-0.00442477876106195,-0.0185387131952017,2464
2017-09-30,"Perquimans","NC","Elizabeth City",1572,1140,0.00884955752212389,0.0242587601078167,0.0487580496780129,2829
2017-09-30,"Stewart","TN",,1573,818,0.00863131935881628,0.025062656641604,-0.0120772946859903,10897
2017-09-30,"Madison","VA",,1574,1316,0.00611620795107034,0.0138674884437596,-0.00828937452901281,4788
2017-09-30,"Goshen","WY",,1575,999,-0.0167322834645669,-0.0329138431752178,-0.0628517823639775,2732
2017-09-30,"Fremont","ID","Rexburg",1576,1151,0.0043630017452007,0.0258467023172906,0.148702594810379,7351
2017-09-30,"Pamlico","NC","New Bern",1577,1103,0.00455373406193078,0.0137867647058824,0.0575263662511985,3722
2017-09-30,"Amite","MS","McComb",1578,892,0.0124858115777526,0.0420560747663551,0.0159453302961276,614
2017-09-30,"Bleckley","GA",,1579,977,0.00617919670442842,0.0145379023883697,0.03276955602537,2648
2017-09-30,"Pend Oreille","WA","Spokane",1580,1328,0.00226415094339623,0.00377928949357521,0.061550759392486,3554
2017-09-30,"Glades","FL",,1581,1236,0.00162074554294976,0.00733496332518337,0.00569568755085435,1891
2017-09-30,"Franklin","ID","Logan",1582,1144,-0.00174520069808028,-0.00174520069808028,0.0864197530864197,2240
2017-09-30,"Blackford","IN",,1583,736,-0.00135685210312076,0.00960219478737997,0.00821917808219178,4206
2017-09-30,"Shoshone","ID",,1584,839,0.0120627261761158,0.0422360248447205,0.0145102781136638,4846
2017-09-30,"Amelia","VA","Richmond",1585,1193,0.00420875420875421,0.0196581196581197,0.0320069204152249,6989
2017-09-30,"Terry","TX",,1586,984,-0.00101522842639594,0.00923076923076923,0.0165289256198347,3455
2017-09-30,"Marshall","IL","Peoria",1587,1086,-0.000919963201471941,0.0206766917293233,-0.0268817204301075,4438
2017-09-30,"Crawford","GA","Macon",1588,1097,0.00457875457875458,0.0101289134438306,0.0507662835249042,2319
