"Date","RegionName","State","Metro","County","City","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Valencia","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",197,2718,0.0029520295202952,0.0160747663551402,0.0225733634311512,16201
2017-09-30,"Sunnyside","NY","New York","Queens","New York",198,2201,-0.00362154821186057,-0.00317028985507246,-0.0243794326241135,7111
2017-09-30,"Memorial","TX","Houston","Harris","Houston",199,3314,0.000906070673512534,-0.012220566318927,-0.0341008452346255,15673
2017-09-30,"Newbury Park","CA","Ventura","Ventura","Thousand Oaks",200,3148,0.0151564011609158,0.037574159525379,0.037574159525379,14091
2017-09-30,"Greenwich Village","NY","New York","New York","New York",201,4319,0.00958391771856008,0.0417269657501206,-0.0116704805491991,16830
2017-09-30,"Rancho Bernardo","CA","San Diego","San Diego","San Diego",202,2580,0.00233100233100233,0.0169491525423729,0.0324129651860744,15401
2017-09-30,"El Sereno","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",203,2351,0.00642123287671233,0.0173085244482908,0.0609205776173285,8775
2017-09-30,"Jefferson Park","IL","Chicago","Cook","Chicago",204,1867,0.00430338891877353,0.0108283703302653,0.0179934569247546,11001
2017-09-30,"Almaden Valley","CA","San Jose","Santa Clara","San Jose",205,3996,0.00427243025885901,0.0101112234580384,-0.0101560564775824,15548
2017-09-30,"Alameda - West Flagler","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",206,1920,-0.00363258951738454,-0.0118373648996397,-0.037111334002006,11315
2017-09-30,"Briargate","CO","Colorado Springs","El Paso","Colorado Springs",207,1762,0.00628212450028555,0.0179087232813403,0.0346447445684087,15005
2017-09-30,"Portage Park","IL","Chicago","Cook","Chicago",208,1843,0,0.00381263616557734,0.015986769570011,8778
2017-09-30,"Allapattah","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",209,1663,0.00362100181050091,0.00604960677555959,-0.025776215582894,6060
2017-09-30,"Southeast Anaheim","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",210,2681,0,0.00941265060240964,0.0493150684931507,7920
2017-09-30,"Salem","VA","Virginia Beach","Virginia Beach City","Virginia Beach",211,1546,0.00194426441996111,-0.00193673337637185,0.00979751796211626,14627
2017-09-30,"Coney Island","NY","New York","Kings","New York",212,2266,0.0017683465959328,-0.0109122653862942,0.0138702460850112,4520
2017-09-30,"Carmel Valley","CA","San Diego","San Diego","San Diego",213,3865,0.00572469424928441,0.0147020215279601,0.053133514986376,15216
2017-09-30,"Oak Forest - Garden Oaks","TX","Houston","Harris","Houston",214,1644,0.00182815356489945,-0.00182149362477231,-0.0249110320284698,13445
2017-09-30,"North Highlands","CA","Sacramento","Sacramento","Sacramento",215,1454,0.0139470013947001,0.0385714285714286,0.101515151515152,10885
2017-09-30,"Richmond","PA","Philadelphia","Philadelphia","Philadelphia",216,1128,0,0.00177619893428064,0.0217391304347826,11318
2017-09-30,"Rego Park","NY","New York","Queens","New York",217,2135,-0.00419776119402985,-0.00836042731072922,-0.0124884366327475,11809
2017-09-30,"Parkway Village-Oakhaven","TN","Memphis","Shelby","Memphis",218,793,0,-0.00125944584382872,-0.0233990147783251,10275
2017-09-30,"Morningside Heights","NY","New York","New York","New York",219,3337,0.00391095066185319,0.00572634116937914,0.00270432692307692,4052
2017-09-30,"Kew Gardens Hills","NY","New York","Queens","New York",220,2149,-0.00278422273781903,-0.0119540229885057,-0.0101335789958544,10596
2017-09-30,"East Boston","MA","Boston","Suffolk","Boston",221,2383,0.00336842105263158,-0.00292887029288703,0.0258286698235041,7677
2017-09-30,"Bay Area","TX","Corpus Christi","Nueces","Corpus Christi",222,1385,0.00217076700434153,0.0036231884057971,-0.0239605355884426,12297
2017-09-30,"Coral Way","FL","Miami-Fort Lauderdale","Miami-Dade","Miami",223,2156,0.000928505106778087,-0.00553505535055351,-0.0226654578422484,13104
2017-09-30,"North Ironbound","NJ","New York","Essex","Newark",224,1527,0,-0.0129282482223659,-0.0509633312616532,4631
2017-09-30,"Mid Wilshire","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",225,4400,-0.0105689228693501,-0.0171990171990172,0.0156971375807941,7569
2017-09-30,"Canyon Country","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",226,2551,0.00157047506870828,0.0135081446166071,0.0282144296654575,18636
2017-09-30,"Greater Heights","TX","Houston","Harris","Houston",227,2145,-0.00371574547143521,-0.0169569202566453,-0.0571428571428571,18151
2017-09-30,"Briarforest Area","TX","Houston","Harris","Houston",228,2023,0.00247770069375619,-0.000987654320987654,0.0109945027486257,11499
2017-09-30,"Parkchester","NY","New York","Bronx","New York",229,1543,0.00783801436969301,-0.000647668393782384,-0.120797720797721,13746
2017-09-30,"Desert View","AZ","Phoenix","Maricopa","Phoenix",230,2025,0,-0.000493583415597236,0.0315843097300051,18624
2017-09-30,"Greater Greenspoint","TX","Houston","Harris","Houston",231,1234,0.0032520325203252,0.00488599348534202,0.0032520325203252,3234
2017-09-30,"Mar Vista","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",232,4485,0.00268276324614353,0.0105903560162235,0.0153950645234322,9617
2017-09-30,"Ocean Parkway","NY","New York","Kings","New York",233,2276,0.00441306266548985,0.00131984161900572,0.00176056338028169,6755
2017-09-30,"South End","WA","Seattle","Pierce","Tacoma",234,1469,0.0110116999311769,0.0418439716312057,0.0833333333333333,13213
2017-09-30,"Bridgeport","IL","Chicago","Cook","Chicago",235,1773,-0.00225098480585256,0,-0.00505050505050505,6255
2017-09-30,"South Shore","IL","Chicago","Cook","Chicago",236,1255,0.004,0.00803212851405622,-0.0187646598905395,9434
2017-09-30,"Jamaica Plain","MA","Boston","Suffolk","Boston",237,2645,0.00037821482602118,-0.002263296869106,0.025989138867339,12074
2017-09-30,"Montbello","CO","Denver","Denver","Denver",238,1851,0.00871934604904632,0.033500837520938,0.0398876404494382,7416
2017-09-30,"Woodhaven","NY","New York","Queens","New York",239,2227,0.004510599909788,0.0201557489693083,0.0267404333794375,6551
2017-09-30,"River Oaks-Kirby-Balmoral","TN","Memphis","Shelby","Memphis",240,1373,0.00218978102189781,-0.00507246376811594,-0.0100937274693583,9101
2017-09-30,"Newhall","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Santa Clarita",241,2531,0.00237623762376238,0.0124,0.0292801952013013,10445
2017-09-30,"Harbor Gateway","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",242,2493,0.00443190975020145,0.0158924205378973,0.0563559322033898,6650
2017-09-30,"Valley High-North Laguna","CA","Sacramento","Sacramento","Sacramento",243,1567,0.0175324675324675,0.0488621151271754,0.0897079276773296,10402
2017-09-30,"Watts","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",244,2256,0.000443458980044346,0.010752688172043,0.133098945253641,5062
2017-09-30,"Lawndale","PA","Philadelphia","Philadelphia","Philadelphia",245,1135,0.00176522506619594,0.00531443755535872,0.0403299725022915,6738
2017-09-30,"Edenvale - Seven Trees","CA","San Jose","Santa Clara","San Jose",246,3210,0.00218545113955667,0.0100692259282568,0.0281870595771941,7345
2017-09-30,"North","TX","Dallas-Fort Worth","Tarrant","Arlington",247,1756,0.00688073394495413,0.015028901734104,0.0185614849187935,8347
2017-09-30,"Brighton","MA","Boston","Suffolk","Boston",248,2447,0.00204750204750205,-0.000816659861167824,0.0307497893850042,18350
2017-09-30,"Frankford","PA","Philadelphia","Philadelphia","Philadelphia",249,1051,0.00670498084291188,0.0203883495145631,0.0283757338551859,7012
2017-09-30,"Tarzana","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",250,3247,-0.00184445127574547,0.00154225786551511,0.0307936507936508,10988
2017-09-30,"Chatsworth","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",251,2923,0.0041222947440742,0.0159888773027459,0.0343241330502477,10301
2017-09-30,"Dyker Heights","NY","New York","Kings","New York",252,2313,-0.00129533678756477,-0.008147512864494,0.0153643546971027,6652
2017-09-30,"Gage Park","IL","Chicago","Cook","Chicago",253,1395,0.00287562904385334,0.00576784426820476,0.0167638483965015,5115
2017-09-30,"Gulfton","TX","Houston","Harris","Houston",254,1415,0.00212464589235127,-0.00422237860661506,-0.0341296928327645,1476
2017-09-30,"Wakefield","NY","New York","Bronx","New York",255,1877,0.00968262506724045,0.0330214639515685,0.0296215030170049,7357
2017-09-30,"Morris Park","NY","New York","Bronx","New York",256,1737,-0.00172413793103448,0,-0.0108200455580866,5310
2017-09-30,"North Park","CA","San Diego","San Diego","San Diego",257,2416,0.00332225913621262,0.00876826722338205,0.0657256285840318,10762
2017-09-30,"Corona Valley","CA","Riverside","Riverside","Eastvale",258,2681,0.00186846038863976,0.00600375234521576,0.0584287406237663,12832
2017-09-30,"North Dallas","TX","Dallas-Fort Worth","Dallas","Dallas",259,4087,-0.00825042465421014,-0.0166025024061598,0.0230287859824781,15267
2017-09-30,"Melrose","NY","New York","Bronx","New York",260,1886,-0.00158814187400741,0.0145239376008607,0.0408388520971302,1701
2017-09-30,"Crenshaw","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",261,2755,0.00584154801022271,0.0237829803047194,0.0511255246089279,7119
2017-09-30,"Bayside","VA","Virginia Beach","Virginia Beach City","Virginia Beach",262,1347,-0.000741839762611276,-0.00148257968865827,0.00148698884758364,14524
2017-09-30,"Green Valley North","NV","Las Vegas","Clark","Henderson",263,1358,0.00592592592592593,0.0134328358208955,0.0478395061728395,13308
2017-09-30,"Cragin","IL","Chicago","Cook","Chicago",264,1719,-0.00290023201856148,-0.00290023201856148,0.00880281690140845,4736
2017-09-30,"Anaheim Hills","CA","Los Angeles-Long Beach-Anaheim","Orange","Anaheim",265,3196,0.00156690692572861,0.00947567909033481,0.0373255436546576,15883
2017-09-30,"Arleta","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",266,2505,0.00441058540497193,0.0158150851581509,0.0428809325562032,7377
2017-09-30,"Berryessa","CA","San Jose","Santa Clara","San Jose",267,3347,0.000897129186602871,0.00601142170123234,0.00239592692422881,10861
2017-09-30,"Silver Lake","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",268,3242,-0.00552147239263804,-0.00704441041347626,0.0156641604010025,8574
2017-09-30,"Kalihi-Palama","HI","Urban Honolulu","Honolulu","Honolulu",269,2087,-0.00807984790874525,-0.0164938737040528,-0.0127719962157048,3747
2017-09-30,"Humboldt Park","IL","Chicago","Cook","Chicago",270,1581,0,0.0147625160462131,0.0147625160462131,6874
2017-09-30,"Olney","PA","Philadelphia","Philadelphia","Philadelphia",271,1104,0.0165745856353591,0.0444654683065279,0.0718446601941748,11657
2017-09-30,"Powers","CO","Colorado Springs","El Paso","Colorado Springs",272,1547,0.00454545454545455,0.0170940170940171,0.0743055555555556,13697
2017-09-30,"North Cheyenne","NV","Las Vegas","Clark","Las Vegas",273,1283,0.00391236306729264,0.0150316455696203,0.0413961038961039,14276
2017-09-30,"Charleston Heights","NV","Las Vegas","Clark","Las Vegas",274,1136,0.0017636684303351,0.0142857142857143,0.0538033395176252,11514
2017-09-30,"Lake View East","IL","Chicago","Cook","Chicago",275,1707,-0.000585480093676815,0.00530035335689046,-0.0284575981787137,21141
2017-09-30,"St. Albans","NY","New York","Queens","New York",276,2245,0,0.0218479745106964,0.033609576427256,10029
2017-09-30,"East Reno","NV","Reno","Washoe","Reno",277,1330,0.0183767228177642,0.046420141620771,0.0901639344262295,10006
2017-09-30,"Throggs Neck","NY","New York","Bronx","New York",278,1887,-0.00369588173178458,0.0026567481402763,0.0294599018003273,7729
2017-09-30,"Mattapan","MA","Boston","Suffolk","Boston",279,2322,-0.00214868929952729,-0.0152671755725191,0.0283436669619132,5959
2017-09-30,"Hollis","NY","New York","Queens","New York",280,2250,-0.00177462289263532,0.00671140939597316,0.00491290754801251,7394
2017-09-30,"North Center","IL","Chicago","Cook","Chicago",281,2130,0.00093984962406015,0.00852272727272727,-0.00187441424554827,11000
2017-09-30,"Back of the Yards","IL","Chicago","Cook","Chicago",282,1328,0.00150829562594269,0.00988593155893536,0.00911854103343465,4153
2017-09-30,"Rancho Charleston","NV","Las Vegas","Clark","Las Vegas",283,1189,0.00422297297297297,0.0188517566409597,0.0485008818342152,7668
2017-09-30,"Southwest Colorado Springs","CO","Colorado Springs","El Paso","Colorado Springs",284,1679,0.00901442307692308,0.0256566890653635,0.0749039692701665,12770
2017-09-30,"South Loop","IL","Chicago","Cook","Chicago",285,1855,0.00433134813210612,0.0277008310249307,-0.0195560253699789,31083
2017-09-30,"South Boston","MA","Boston","Suffolk","Boston",286,2807,0.0025,-0.00106761565836299,0.0259502923976608,14948
2017-09-30,"Cobbs Creek","PA","Philadelphia","Philadelphia","Philadelphia",287,1131,0.00265957446808511,0.00712377560106857,0.0395220588235294,12774
2017-09-30,"Westchester","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",288,3834,-0.00104220948410631,0.00550747442958301,0.0504109589041096,9946
2017-09-30,"Shelby Forest-Frayser","TN","Memphis","Shelby","Memphis",289,647,0.00310077519379845,0.00154798761609907,-0.00461538461538462,11391
2017-09-30,"La Sierra","CA","Riverside","Riverside","Riverside",290,1886,0.00586666666666667,0.0123456790123457,0.0601461495222035,6261
2017-09-30,"Hyde Park","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",291,2522,0.00960768614891913,0.0272912423625255,0.0810115730818688,8023
2017-09-30,"Studio City","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",292,4086,0.00640394088669951,0.0138957816377171,0.0394301704400916,11385
2017-09-30,"Addicks Park Ten","TX","Houston","Harris","Houston",293,1450,0,-0.00616860863605209,-0.0479317137229153,1318
2017-09-30,"Whitestone","NY","New York","Queens","New York",294,2384,0.00125997480050399,0.00675675675675676,0.0244950580146111,11237
2017-09-30,"Del Rey","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",295,3772,0.00533049040511727,0.0183585313174946,0.0434301521438451,8283
2017-09-30,"Riverview West","CA","Los Angeles-Long Beach-Anaheim","Orange","Santa Ana",296,2557,-0.001171875,0.005505308690523,0.0381648396264718,5000
2017-09-30,"Fort Greene","NY","New York","Kings","New York",297,2851,0.00458069062720226,0.0171245094541563,0.0222301900322696,7972
2017-09-30,"West Lawn","IL","Chicago","Cook","Chicago",298,1540,-0.00516795865633075,-0.00259067357512953,0.0131578947368421,7854
2017-09-30,"West","CA","Fresno","Fresno","Fresno",299,1273,0.00871632329635499,0.0192153722978383,0.0383360522022839,10373
2017-09-30,"Whitney","NV","Las Vegas","Clark","Las Vegas",300,1157,0.00871839581517001,0.0158033362598771,0.0432822362488729,12563
2017-09-30,"West Hills","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",301,3165,-0.00189214758751183,-0.000315855969677827,0.0322896281800391,13566
2017-09-30,"Columbia Heights","DC","Washington","District of Columbia","Washington",302,2866,-0.00347705146036161,0.00279916025192442,0.0316774658027358,7227
2017-09-30,"Juniata Park","PA","Philadelphia","Philadelphia","Philadelphia",303,1046,0.00287631831255992,0.00867888138862102,0.0502008032128514,5558
2017-09-30,"Old Brooklyn","OH","Cleveland","Cuyahoga","Cleveland",304,936,0.00429184549356223,0.0229508196721311,0.0446428571428571,11387
2017-09-30,"North Central","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Pasadena",305,2599,0.00270061728395062,0.00775494377665762,0.0437751004016064,5590
2017-09-30,"Lincoln Heights","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",306,2439,0.00411692054343351,0.013715710723192,0.0772968197879859,3361
2017-09-30,"Bustleton","PA","Philadelphia","Philadelphia","Philadelphia",307,1492,0.00403768506056528,0.0205198358413133,0.0142760027192386,9838
2017-09-30,"Hyde Park","MA","Boston","Suffolk","Boston",308,2414,0.00919732441471572,0.00583333333333333,0.0228813559322034,8375
2017-09-30,"Oak Cliff","TX","Dallas-Fort Worth","Dallas","Dallas",309,1535,0.00721784776902887,0.0199335548172757,0.068941504178273,7309
2017-09-30,"Fort Bend - Houston","TX","Houston","Harris","Houston",310,1308,0.0069284064665127,0.00848111025443331,-0.0135746606334842,11329
2017-09-30,"Overbrook","PA","Philadelphia","Philadelphia","Philadelphia",311,1203,-0.00331400165700083,-0.0131255127153404,-0.0139344262295082,10125
2017-09-30,"Wolf Creek","TX","Dallas-Fort Worth","Dallas","Dallas",312,1336,0.00602409638554217,0.0214067278287462,0.0705128205128205,9024
2017-09-30,"Mount Lebanon","PA","Pittsburgh","Allegheny","Pittsburgh",313,1712,0.000584453535943892,-0.0115473441108545,-0.0155261644623347,11940
2017-09-30,"Greenwood","NY","New York","Kings","New York",314,2486,0.00851926977687627,0.0184350675952479,0.0126272912423625,7480
2017-09-30,"West Oak Lane","PA","Philadelphia","Philadelphia","Philadelphia",315,1188,0.00422654268808115,-0.00335570469798658,-0.0333604556550041,13890
2017-09-30,"Venice","CA","Los Angeles-Long Beach-Anaheim","Los Angeles","Los Angeles",316,4861,0.00123583934088568,0.00516956162117452,-0.0197620488001613,11996
2017-09-30,"South Corona","CA","Riverside","Riverside","Corona",317,2580,0.00272055965798679,0.0117647058823529,0.0453808752025932,9416
2017-09-30,"Laveen","AZ","Phoenix","Maricopa","Phoenix",318,1278,0.00392772977219167,0.0167064439140811,0.0373376623376623,15719
