"Date","RegionName","State","Metro","County","SizeRank","Zri","MoM","QoQ","YoY","ZriRecordCnt"
2017-09-30,"Chesnee","SC","Spartanburg","Spartanburg",3493,1164,0.00779220779220779,0.0255506607929515,0.0562613430127042,4289
2017-09-30,"Gainesville","TX","Gainesville","Cooke",3494,1183,0.00509770603228547,0.0224719101123596,0.0422907488986784,5752
2017-09-30,"Harrison","TN","Chattanooga","Hamilton",3495,1391,0.00433212996389892,0.0227941176470588,0.0529901589704769,5535
2017-09-30,"Heath","OH","Columbus","Licking",3496,1038,-0.00383877159309021,-0.00669856459330144,-0.102852203975799,4995
2017-09-30,"Upper Chichester","PA","Philadelphia","Delaware",3497,1591,-0.00375704445835942,-0.00933997509339975,-0.0233271945979128,3902
2017-09-30,"Red Bank","NJ","New York","Monmouth",3498,2377,-0.00293624161073826,0.0042247570764681,0.037538192928852,3209
2017-09-30,"El Campo","TX","El Campo","Wharton",3499,1291,-0.000773993808049536,-0.00154679040989946,0.00545171339563863,5399
2017-09-30,"Hockessin","DE","Philadelphia","New Castle",3500,2315,0.00564726324934839,0.00652173913043478,-0.0198983911939035,6021
2017-09-30,"Justice","IL","Chicago","Cook",3501,1668,0.00300661455201443,0.00663850331925166,0.0214329454990814,1910
2017-09-30,"Newtown Township","PA","Philadelphia","Delaware",3502,2433,-0.000410846343467543,0.0016467682173734,0.0175658720200753,4182
2017-09-30,"Mount Vernon","IN","Evansville","Posey",3503,1001,-0.0166994106090373,-0.02909796314258,0.0172764227642276,4724
2017-09-30,"Sayreville","NJ","New York","Middlesex",3504,2143,-0.0027919962773383,-0.0142594296228151,0.0397865114022319,5267
2017-09-30,"Smithfield","RI","Providence","Providence",3505,1776,0.0177650429799427,0.0602985074626866,0.0428655314151497,3144
2017-09-30,"Lakeland North","WA","Seattle","King",3506,1992,0.0111675126903553,0.0210148641722194,0.0495258166491043,5219
2017-09-30,"Somerville","NJ","New York","Somerset",3507,2090,-0.00191021967526266,-0.00143334925943622,0.0116166505324298,2762
2017-09-30,"Mounds View","MN","Minneapolis-St Paul","Ramsey",3508,1558,0.00581020012911556,0.0243261012491782,0.0737422467263956,3271
2017-09-30,"Escalon","CA","Stockton","San Joaquin",3509,1663,0.00544135429262394,0.0214987714987715,0.0380774032459426,2343
2017-09-30,"North Chicago","IL","Chicago","Lake",3510,1263,0.00317712470214456,0.011208967173739,0.0420792079207921,2572
2017-09-30,"Natchitoches","LA","Natchitoches","Natchitoches",3511,1175,-0.00423728813559322,-0.0101095197978096,-0.0423797881010595,5625
2017-09-30,"Glen Carbon","IL","St. Louis","Madison",3512,1425,-0.00210084033613445,-0.00210084033613445,0.0563380281690141,4674
2017-09-30,"Short Hills","NJ","New York","Essex",3513,6709,0.00239055729867025,-0.00548473169285503,-0.0491780045351474,4400
2017-09-30,"Fort Hunt","VA","Washington","Fairfax",3514,3004,0.00267022696929239,0.00535475234270415,0.0305317324185249,5175
2017-09-30,"Benson","NC","Raleigh","Johnston",3515,1100,0.00824931255728689,0.0338345864661654,0.027077497665733,4389
2017-09-30,"Loomis","CA","Sacramento","Placer",3516,2253,0.00401069518716578,0.0236256247160382,0.0430555555555556,4358
2017-09-30,"Ridley Township","PA","Philadelphia","Delaware",3517,1458,0.00482425913163336,0.0110957004160888,0.023876404494382,4026
2017-09-30,"Lake Worth Corridor","FL","Miami-Fort Lauderdale","Palm Beach",3518,1501,0.00468540829986613,0.00603217158176944,0.025974025974026,2620
2017-09-30,"Saddle Brook","NJ","New York","Bergen",3519,2200,-0.00271985494106981,-0.00226757369614512,-0.0634312473392933,4256
2017-09-30,"Lower Southampton Township","PA","Philadelphia","Bucks",3520,1911,0.00950871632329636,0.0285252960172228,0.0465498357064622,4205
2017-09-30,"Key Biscayne","FL","Miami-Fort Lauderdale","Miami-Dade",3521,11148,-0.0102982954545455,-0.0353898070433504,-0.0624842317719283,2020
2017-09-30,"Red Bank","TN","Chattanooga","Hamilton",3522,1206,0.010896898575021,0.0263829787234043,0.0634920634920635,3752
2017-09-30,"Saint Ann","MO","St. Louis","Saint Louis",3523,861,0.00116279069767442,0.00819672131147541,0.0165289256198347,4730
2017-09-30,"Thonotosassa","FL","Tampa","Hillsborough",3524,1481,-0.00202156334231806,0.00406779661016949,0.0320557491289199,1756
2017-09-30,"Luling","LA","New Orleans","Saint Charles",3525,1467,-0.000681198910081744,0,0.0338266384778013,3837
2017-09-30,"Woodland Park","NJ","New York","Passaic",3526,1939,0.00310398344542162,0.00832033281331253,0.0613026819923372,3683
2017-09-30,"Katy","TX","Houston","Harris",3527,1604,-0.00434512725015518,-0.0117067159581023,-0.0423880597014925,4843
2017-09-30,"Saint Clair","MI","Detroit","Saint Clair",3528,1098,0.000911577028258888,-0.0418848167539267,-0.053448275862069,4219
2017-09-30,"Fort Thomas","KY","Cincinnati","Campbell",3529,1413,0.00784593437945792,0.0194805194805195,0.00641025641025641,5463
2017-09-30,"Green River","WY","Rock Springs","Sweetwater",3530,1479,0.0033921302578019,0.0292275574112735,0.0947446336047372,3714
2017-09-30,"Haverstraw","NY","New York","Rockland",3531,2254,0.00535236396074933,0.0382312298479963,0.0612052730696798,1393
